out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
135.85,919.9999999999999,136.4820184531511,1.7712432000000144e+17,1.4546606399999995e+18,1.2749443200000005e+18,233.98419683225916,93.6,80.85
82.85,846.9999999999999,100.48201845315113,1.7712432000000147e+17,1.4546606399999995e+18,1.2749443200000005e+18,189.98419683225916,69.6,133.85
