out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
15.0,879.9999999999999,884.0000000000001,4.224527999999997e+17,9.299663999999994e+17,5.049216000000001e+17,85.0,105.5,75.0
24.0,908.9999999999999,870.0000000000001,4.224527999999997e+17,9.299663999999992e+17,5.0492160000000006e+17,19.0,14.5,39.0
