out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
14.0,299.3571428571429,289.3571428571428,1.3627748571428747e+17,1.4363382857142866e+18,1.297468800000002e+18,97.0,39.785714285714285,48.0
63.0,234.35714285714286,226.3571428571428,1.3627748571428741e+17,1.4363382857142866e+18,1.297468800000002e+18,79.0,47.785714285714285,92.0
