out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
60.0,796.0000000000001,457.1666666666667,3.954815999999991e+17,1.1367936000000017e+18,7.38720000000001e+17,423.8333333333333,98.33333333333333,67.0
43.0,805.0000000000001,464.1666666666667,3.9548159999999917e+17,1.1367936000000018e+18,7.387200000000012e+17,428.8333333333333,49.33333333333333,90.0
