out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
109.4,294.59999999999997,66.84209410857673,1.124046719999999e+18,1.2591936e+18,1.3255488000000147e+17,88.12854612060158,78.0,115.4
71.4,295.59999999999997,69.84209410857673,1.124046719999999e+18,1.2591936e+18,1.3255488000000147e+17,105.12854612060158,147.0,71.4
