out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
61.2,780.0000000000001,132.86008651857753,3.9421440000000006e+17,1.1352556799999996e+18,7.38449279999999e+17,191.94639647642884,77.26666666666667,81.2
85.2,817.0000000000001,123.86008651857755,3.9421440000000006e+17,1.1352556799999997e+18,7.384492799999991e+17,266.94639647642884,68.26666666666667,17.2
