out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
31.28205128205129,253.64102564102566,123.88586420402879,7.0918892307694136e+16,1.470944492307689e+18,1.397433600000003e+18,110.5612964066826,89.02564102564102,113.28205128205128
49.28205128205129,330.64102564102564,66.88586420402879,7.0918892307694136e+16,1.470944492307689e+18,1.397433600000003e+18,106.5612964066826,88.02564102564102,29.28205128205129
