out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
67.24444444444444,118.51111111111112,122.30555555555554,5.0282208000000166e+17,1.5162681600000005e+18,1.010854080000004e+18,85.20084196466233,84.42222222222222,78.24444444444444
7.244444444444445,87.51111111111112,40.30555555555555,5.028220800000016e+17,1.5162681600000005e+18,1.0108540800000038e+18,59.20084196466234,99.42222222222222,35.24444444444445
