out_edges,rel_max,rel_mean,career_length,last_release,first_release,rel_std,num_release,in_edges
36.05714285714286,26.97142857142857,48.172380952380955,5.259538285714263e+16,2.766034285714247e+17,2.214160457142868e+17,11.30822401476298,92.8,61.05714285714286
71.05714285714285,18.97142857142857,82.17238095238095,5.259538285714267e+16,2.7660342857142477e+17,2.214160457142868e+17,14.30822401476298,24.8,67.05714285714285
