out_edges,rel_mean,rel_max,career_length,last_release,first_release,rel_std,num_release,network_rank,in_edges
94.671875,101.6198722718254,92.7109375,7.964108999999991e+17,1.5298874999999962e+18,7.308846000000012e+17,46.6240218635746,21.0546875,71.00001973180069,78.671875
96.671875,100.6198722718254,28.710937499999996,7.964108999999991e+17,1.5298874999999962e+18,7.308846000000012e+17,5.6240218635746,46.0546875,55.00001973180069,63.671875
