out_edges,rel_mean,rel_max,career_length,last_release,first_release,rel_std,num_release,network_rank,in_edges
7.0,214.33333333333331,236.33333333333334,-9.223372036854776e+18,-9.220780036854776e+18,-9.223372036854776e+18,95.0,82.0,33.000002673052414,4.0
33.0,248.33333333333331,236.33333333333334,-9.223372036854776e+18,-9.220780036854776e+18,-9.223372036854776e+18,72.0,82.0,34.000002673052414,44.0
