out_edges,rel_mean,rel_max,career_length,last_release,first_release,rel_std,num_release,network_rank,in_edges
40.58874458874457,80.43311853201782,31.803030303030315,2.7423584415587696e+16,1.5648635220779151e+18,1.5348479376623414e+18,69.35012403208765,16.653679653679646,42.00000866923754,53.56926406926405
10.588744588744571,37.43311853201782,35.80303030303031,2.7423584415587696e+16,1.5648635220779151e+18,1.5348479376623414e+18,84.35012403208765,45.653679653679646,33.00000866923754,38.56926406926405
