out_edges,rel_mean,rel_max,career_length,last_release,first_release,rel_std,num_release,network_rank,in_edges
94.10268948655256,81.36542379788102,23.84107579462102,3.1668029339834828e+16,1.3359197574572252e+18,1.301659728117344e+18,77.38769582179421,39.05867970660148,40.00000164817559,8.102689486552565
83.10268948655256,54.365423797881014,20.84107579462102,3.1668029339834824e+16,1.3359197574572252e+18,1.301659728117344e+18,100.38769582179421,58.05867970660148,86.00000164817558,52.10268948655256
