out_edges,rel_mean,rel_max,career_length,last_release,first_release,rel_std,num_release,network_rank,in_edges
77.15310077519379,34.5401639596407,81.11240310077518,1.3449767441882778e+16,1.4631168558139523e+18,1.4470750883720847e+18,81.46151838491633,48.589147286821714,12.000002777826763,72.15310077519379
30.153100775193796,90.54016395964071,38.11240310077518,1.3449767441882852e+16,1.4631168558139523e+18,1.4470750883720847e+18,17.46151838491633,24.589147286821717,72.00000277782677,34.15310077519379
